index,tweet,label
295,"twt w mulai nga jelas ni keknya, mulai sedih, marah, kesel, nyinyir, lambe turah. bukan kind human lagi:(.. ok let's go ke pak ayi, aku ngobatin mental ku dulu gais",anger
296,fagg benci bgt gue liatnye.,anger
297,"gua benci sama orang yg hidupnya kaya mp3, banyak lagunya",anger
298,bisaa dong yah! jgn bikin emosi dulu pagi-pagi !!,anger
299,"saya sungguh benci akan seto , dia ialah seksual anjing pokok pelukan sahaja",anger
300,kalo marah balik kek anjg lah,anger
301,"serius gue kangen banget wkwkw sampe nangis kadang kepikiran. tapi sekarang gue lg benci banget sama tuh agensi. sadar ga si kalo lu diem aja nih idol lu yang kena imbasnya. percuma diem  buat redain masalah, pastinya di sepanjang karir jake nih masalah bakal di ungkit",anger
302,"kita tengah bersiap dia call, memang kena marah la duit pun takde, hutang apa pun tak tahu la",anger
303,siap tolol,anger
304,yg membuat rakyat tdk mempercayai penguasa: 1. sering bohong pemimpinnya 2. melarang rakyat melakukan sesuatu tp dia sendiri yg melakukannya 3. terlalu vulgar mempertontonkan kebodohan dan mengaggp rakyatnya semua bodoh,anger
305,benci bat sama kumpulan ibu ibu,anger
306,"pinjem duit di leasing, giliran ditagih marah ke penagih bayar listrik nunggak, giliran petugas pln cabut fasilitas listrik, eh petugas pln malah dikeroyok. pesan barang cod, enggak sesuai ekspektasi, malah kurir yang disuruh bayar. wow, luar biasa!",anger
307,salahnya dimana ketika harus marah pada hal yang salah?? sedang kebaikan kebaikan yg juga ada pada video engkau potong potong.. gak kelas komisaris ndul..,anger
308,"masih pagi jangan marah"" bundaa",anger
309,orang2 itu perlu di ajarin attitude berbelanja deh kyk nya. emosi,anger
310,"opini lo yg nomor 3 bodoh, zaman nabi poligami itu untuk ngebebasin wanita dari budak dsb, kalau kata"" lo disini lo cuma mau cari enak di elu aja sumpah gedeg bgt gua manusia modelan gini",anger
311,kalau tunjuk muka dgn anak dan isteri kemudian buat kenyatan bodoh ni..tu bukan berani bang..tu bapak bangang lagi bodoh degil mcm kaldai yg tk fikir anak2 dan isteri tersayang..ibarat kau bgi gambar kau dgn isteri kau tengah berjubo depan anak2..then berlegar dlm sosmed.,anger
312,"halah hidup kok cuma modal kontol tapi pengen cewek banyak, berlindung dibawah sunah rosul. nih nabi yg denger pernyataan lo kayak gini nangis anjir, sesat bangsat! belajar agama boleh, tapi jangan sampe mabok kayak org ini ya teman.",anger
313,pagi pagi dah marah marah,anger
314,ya ampun pagi pagi udah bikin emosi wkwk,anger
315,another manusia tolol yang cocok dikebiri,anger
316,marah marah terus! keriput!,anger
317,enuf la buat drama acah masalah sosial masyarakat ni. most of the story lebih pda tnjuk negative yg 'lekat' kat kepala je.. acah je pdhal nak rating = masalah sosial increase.. and then nama melayu. tukar la nama lain. bodoh pny director,anger
318,tp lebih tolol fenss nya sih,anger
319,yg bego gue maraton baca seminggu doang di wt eng pas tau dia bakal daily pass,anger
320,sabar sabar jgn emosi,anger
321,jarta ama ael pagi pagi udah bikin emosi anjing,anger
322,"habis itu sakit hati, tolol banget emang",anger
323,astaghfirullah marah marah,anger
324,jalanan masih luas lu ngapain klakson tolol depan belakang lu kaga ada kendaraan,anger
325,"eh tiba tiba si a ini masuk jadi kelompok aku, aku yg emng agak punya dendam *maaf ya allah* kaya dih apasih, udah mah dia bawa kating tanpa ngasih tau ke aku dan temen aku t lagi",anger
326,tolol sampe ke dna nya ni orang..,anger
327,dia pasti marah,anger
328,dengan berlindung merasa punya hak imunitas dpr ih bodoh amat saya gak pilih dia sebagai perwakilan rakyat sok orang sunda diam wae santet saja dari jarak jauh si orang pdi p itu nanti nglunjak dan besar kepala nya ..si anjing,anger
329,"semua yg dari arab pasti halal cuy bagi sebagian orang-orang bodoh yg ada di indonesia kdrt aja dibenarkan kencing onta aja diminum teroris dijadikan anggota fatwa mui teroris dijadikan ulama, ustadz n guru agama kok",anger
330,"maaf nih mus, kl mnrt sy yg bodoh ini, bknya yg mau pdh ibu kotanya tok to, emange wong sak jakarta arep melu pindah kbh? kan kantor2 perusahaan2 kabeh isih neng jakarta, cm urusan administrasi negara sing pndh to? kui mgk ngko yo isih ono perwakilan kementrian2 sik neng jakarta",anger
331,gerombolan ngawur bin tolol..,anger
332,buzzerrp bani bipang kafer komunis komen kepanasan.. 2022 masih bodoh bin dungu mudah di bohongin dan di tipu.. manusia rendah moral dan akhlak,anger
333,pengen marah tapi ngga tau ke siapa,anger
334,karena saya kesal di detik2 terakhir masih ada aja yg jd,anger
335,"hallo.. gue makin kesini makin gangerti knp se kepo itu sama masalalu doi gue. kek seneng aja liat masalalu doi gue tu ga bahagia kek tolol banget lu nyia""in doi gue yang emng superduper baik gue bertrimakasih si sama lo karna lo dah buang doi gue.",anger
336,"tapi walaupun ada scene uwu di rs, rating malah turun. karena setiap scene ada si jessi yg muncul, jadi pindah2 chanel tiep dia muncul. lebih baik ku lihat konflik perebutan reyna walaupun harus emosi juga liat tingkah kuyang. tapi ketimbang aku lihat si jesika",anger
337,hahaha tuh kan udah bangkotan bodoh pula,anger
338,aku benci kenapalah korg tepuk masa ni! hoi!!!!!!!,anger
339,makin jeblok suara pdip di jawa barat ..buat orang sunda semangkin benci ..,anger
340,pe yg kau benci sangat siel ngan aku,anger
341,"udah gw duga, soalnya tumben bgt cube ngegas bgt promosinya dll, jadi keinget cb helicopter kmrn . cube, kalo lo sampe ngapa2in anak gw awas ya. gw marah bnrn, marah bgt.",anger
342,"nah kan banyak homophobic nyampah di lapak itu foto mana kebanyakan dari indo lagi. mancing sih pake aplod segala, ujung2nya kan ada yang bawa2 w dan dia kena hate. bangsat emang yang nyuruh fanservice!",anger
343,pagi2 udh dibikin jengkel. heran,anger
344,"eeee bak je baca ni ak gamau emosi sndirian, dia yg minjem kok dia yg ngatur pantek ajan leme cicingan ne",anger
345,"lucu menurut saya itu adalah wilayahnya presiden, dpr, dan mpr. bukan gubernur. kalau begitu artinya gubernur memiliki wewenang utk menyatakan diri merdeka. diksi yang bodoh. artinya pemindahan ibu kota tdk pernah memikirkan nasib jakarta selanjutnya mau dijadikan apa?",anger
346,langsung melek gw bangsat,anger
347,"terus lawan siapa? tambah suwe tambah koyok wkwk lanjutkan lawakannya nawak nawak, gak emosi blass kok malah lucu lak nyawang",anger
348,aq sumpah benci nerd yng main romen buku setiap hari pastu poyo nn hotboys,anger
349,kok lu tolol bgt sih nder,anger
350,"giliran sgala hal yg berbau islam dikebiri,dpojokkan dg alih omikron. srius yg muslim kaga marah??imannya turun atau emnx pura2 muslim?",anger
351,"kurang tolol apalagi cb ni agama? tuhannya gak ngasih hukum cerai malah yg nikah lg dianggap zinah. dan gobloknya masih ada aja yg mau jdi kristen, emg sih setolol-tololnya monyet aja ga nyembah sesama monyet, lah ini manusia dikasih akal kok nyembah sesama manusia.",anger
352,tolol bersama..,anger
353,ini boleh ga si aku kecewa or marah sama dia haha.. cuma krn aku beli acrylic frame trs majang pc bareng sama polaroid ortuku dia blg gini apa aku doang yg sensi nih ya dikira nge kpop bikin lupa semua hal? bahkan ortu sendiri? lo bikin gw makin ga mau kenal spesies cowok,anger
354,brengski w benci bgt sm matek,anger
355,bentar bentar masih pagi jangan emosi dulu. mau ganti akun dulu buat maki-maki,anger
356,reply la ws apa yang susah sangat nak suruh fix app je pun kang aku tak masuk kelas pastu kata aku ponteng bodoh betul,anger
357,"sumpah, shara bangsat anjeng bajingan",anger
358,baru bangun kena marah tiba tiba but we should keep kiyowo,anger
359,"poin ke 3 kayak org bodoh ga sih? ngapain udah nikah berzinah sama wanita lain, ya di pikir aja. itu mah emang nafsu lo yang kayak gitu, sok-sok an berlindung di balik kata zinah.",anger
360,ckp macam ni pun tk rasa nk marah ke kecik hati ke hmm,anger
361,"katanya orang bisa jadi bodoh karena cinta, tapi aku ngga peduli semua itu. aku cuma mikir, betapa bodoh	Anger
gue senin kmrn ampir di serempet motor karena bule tolol naik nmax lawan arah. gue posisi liat kanan karena laju kendaraan dr sana kan, eh si bangsat ngebut dr kiri. bener2 1 inch from terrible2 accident..	Anger
aku marah karna dia berantakan bgt dah gamau beresin tpi aku yg disebut gila harus diruqyah anjing pengen punya rumah sendiri biar bisa pergi jauh dari keluarga ini minimal aing lah yg mati duluan	Anger
sama diri sendiri aja gk jujur, kalo sakit yah bilang bodoh, obatin, bukan di sangkal !!	Anger
etmin harus banyak banyak sabarr:') walau sebenernya ak liatnya juga ikutan emosi	Anger
sampe gua pernah bilang ke dia kalo ketemu kucing saya dirumah situ tabokin aja pake sapu, tusuk kepalanya, lemparin aja dari lantai 2 situ"" saking udah kesel marah bgt",anger
362,gw mau marah bgt bacanya yaallah masi pagii ini emosi gw di uji mulu perasaan,anger
363,"masih pagi loh, udah ada yg bikin emosi aja",anger
364,goblok mah goblok sendiri aja buibu.. tetangga di gresik kmaren gini semua. miris. punya komunitas bego nan tolol itu hal tergaenak yg pernah gua alami 3 tahunan disana.,anger
365,gue marah tapi gue sayang sama lo !!,anger
366,aduhh si tolol keceplosan,anger
367,yg gak menyebalkan di dunia ini cuma reinernajskakeksbaku pgn marah anjingg pgn teriak ngentot sekeras kerasnya,anger
368,"terpantau balas dendam goro"" sumpek ndek dosen sing sak penake dewe",anger
369,bodoh..,anger
370,kenapa bangsat,anger
371,tak sah tak bodoh,anger
372,tahu tak benda bodoh apa yang aku dengar dekat radio pagi ni? lagu hael 'kelentang kelentung' diorang nyanyi translate ke english tak memasal era ni dah kena maki,anger
373,hah paling benci emang hal begitu.,anger
374,"sjshhd yaampun iya pantesan, ih bego banget aku",anger
375,padahal kubu kamu juga buat naik daun kan anis rakyat juga gak bodoh tolol,anger
376,"lain kali otak tuh biarin aja stay di kepala jangan dipindah pindah ke kontol juancok, tolol kan jadinya. gih musnah aja, ngehabis2in oksigen aja kalau hidup",anger
377,"baju ilang lagi laundryan, pagi2 dah bikin emosi",anger
378,bodoh tdk apa tapi jangan dungu om said didu belajar mufon dari sakit hati om,anger
379,"¼kata kasar // harsh word ¼ bismillah asu babi bajingan celek jancuk kontol monyet tai anjing ngentot goblog tolol asuu astaghfirullahalazim, maaf",anger
380,"padahal de gea baru dapet penghargaan, udah dibuat sedih lagi sama tim tolol",anger
381,bangsat,anger
382,salah bank katanya tak bagi paperwork pakai letterhead firma dia. eh eh. kau yang bodoh ok. bank pon kata kau tak check sebelum bagi cust sign,anger
383,no 3 sama 4 tolol banget bngst,anger
384,"dia siap kata kalau alter perkataan kena sign tepi tu. hello, aku ke yang kena sign? tanya la front hang apesal aku lak yang diragukan. nasib x kena carut aku dahlah ak marah betul kalau org spoil mood ak pepagi",anger
385,"luffy : selain bodoh, kau juga pengecut! aku tidak menyukaimu..!",anger
386,di bilang kalau sudah hatinya hitam mana ada bisa bedain putih atau hitam. yg pintar bisa mendadak bodoh kalau sudah hatinya penuhin dengan penyakit hati,anger
387,"jangan bodoh, ga boleh kena umpan",anger
388,apalagi bodoh,anger
389,marah nih nunaa,anger
390,"5/6 aakkkk benci kalo pulau2 kecil, ga paham",anger
391,takan ada kesempatan kedua jika tahun ini kalian masih bego semua data hasil kaya saya sia sia buat cerdaskan kalian,anger
392,"baunya busuk banget sumpah, gatau kucing w nih punya dendam apa sama gue pokoknya tiap dia kentut pasti deketin dan sok2 manja. aslinya kentutt",anger
393,centi bgt bangsat,anger
394,lagu ngegalau kelas 10 pas lagi jaman jamannya galauin cowo yang seharusnya ngga gue galauin haha dasar bodoh,anger
395,"inilah contoh orang2 yg belum siap bersosial media ya gini nih udah close minded, racist, bodoh attitude gak ada",anger
396,tiap kali nak marah mesti kena mcm ni. hahah takpela tak jadi nak marah,anger
397,"emosi dri kmrn ga ilang""",anger
398,"kyak gini nih manusia paling tolol! dikit dikit bawa agama, pola pikir goblok berkedok agamis.",anger
399,harinih nak pegi sekolahkan lawyer bodoh yang menyusahkan customer. haritu dah sign paperworks semua alih2 dia kata document silap print and i pula kena all the way pegi sign balik. firma bodoh itu langsung taknak bertanggungjawab even datang half way to meet client,anger
400,bodoh punya orang ! aku doakan makanan yg kau beli jatuh terburai tanpa sempt kau masuk mulut pun. amin,anger
401,emang emosi,anger
402,sumpah bikin emosi aja pagi pagi,anger
403,"satu keluarga suka kucing tapi ada 1 orang yaitu nenekku yang benci banget sama kucing kalo ketauan main kucing pasti diomelin, diperingatin toxo, penyakit, terus bulu nempel sebel banget apaan sih",anger
404,aku benci isi kepala ku isi hatiku dan semua,anger
405,iya tuh bapak emak w emang bodoh,anger
406,bodoh kau emang.,anger
407,"saraf pada otak mutanjir kena, ini mah udh ga ketolong tolol nya",anger
408,cebong memang bangsat,anger
409,"nah ini. kalau yg kita benci kejahatan2nya, siapapun wajib dilaporkan. dalam kejahatan itu siapapun bisa terlibat, kan?",anger
410,aku benci tahun ini,anger
411,pagi pagi dah bikin emosi yaa,anger
412,"oematmu tolol sih, gabisa bedain mana bunglon mana asli. kebanyakan halu ngentod ama bidadari transparan ya gini jadinya, otack tydak dipakai ya gesya",anger
413,artinya lg marah,anger
414,terus ujaran naon? ujaran bangsat? ujaran kunyuk?,anger
415,gpp gw emosi aja sama lu.,anger
416,ayo emosi jangan sabar,anger
417,azab jualan ayat lha bego,anger
418,duh adek gw bangsat dikasih duit buat infak malah dijajanin,anger
419,idih maunya enak di elu aja bodoh,anger
420,"benci banget sistem kredit. ok lah mereka mau cari untung lebih, tapi ngotak dikit lahh.. pantes emak w bacot bgt kalo 1% itu banyak beli cash di suruh indent 1 bulan udah gitu di diemin (gak ada basa basi atau nawarin lain). kalo kredit dah tuh heboh sendiri mereka nihh",anger
421,[cuping marah],anger
422,"jangan marah marah, namanya juga sepak bola, wasit juga manusia, bisa bikin salah tapi dada dari mana ya lord",anger
423,"no 3 kaga bener banget menurut gua mah. woii mencegah perzinahan ya lu tahan napsu bego jangan minta poligami. sekate kate banget minta poligami cuma buat muasin nafsu sendiri, jerk. dan no 4 menurut gua penyampaiannya salah distu seolah olah istri ni cuma alat pemenuh kepuasan",anger
424,lah adek gue udah lulus kuliah juga masih gue panggil adek. ade ade aje lu yee pagi pagi bikin emosi ni maap,anger
425,poin ke 3 tolol banget anjir astagfirullah,anger
426,tata lo juga bego yaa,anger
427,"santai buat cowok , gak ush emosi , sabar ok. biarkan mereka menilai seperti yak apa tentang cowok , kita cukup memilih mana yg lbh cocok haha",anger
428,btw perayangan ini lama lama bikin jengkel ya hmm,anger
429,ih tolol ya ketakutan tantrum bocahnya dikampus sampe malem,anger
430,gausah nambah emosi tad,anger
431,jgn percaya org yg berpihak pd rezim bong.. cerdas dikit ga usah banyak2.. kebanyakan ttp aja tolol..,anger
432,anjing!! akun tolol,anger
433,"halah taik. pagi2 dibuat emosi gw, support system support system tatai anjingan",anger
434,balas dendam dg cari ini mmg paling elegant,anger
435,aneh lu bangsat,anger
436,"iya itu kan dulu, taun lalu, sebelum tobat jadi pemuja fol ges, ngeyel banget kamu. kamu gatau saya ini pemuja fol ges, profil pake fol ges, mengakui klo fol ges itu godfather saya? kamu tolol banget sih. aku jijik banget sm kmu. capekbbggt:((",anger
437,"aku benci banget sama kamu,hatimu itu bagaikan busway yg sering mengeluar masukan orang lain",anger
438,mau marah ayank update gua udah tidur,anger
439,"dit, gue bodoh. ranking 35/36 jadi menurut lo, apa gue paham arti md itu sendiri selain mercedes benz?",anger
440,"bangsat orang yg suka minjem duit pas ditagih"" malah lari gausa dikasi ampun",anger
441,"ahaha benar, pagi pagi sarapan saja. jangan marah marah, nanti lekas tua.",anger
442,"emang bangsat para netizen, sampe bayi aja dihujat macam itu",anger
443,biasaa ada aja org bikin emosi,anger
444,kata bapak gua kl dapet mertua atau suami pola pikirnya begini di pikir pikir lg kena bukan cuman bikin sakit hati tp sakit batin dan sakit segala galanya . karena mertua atau suami yg baik gabakalan ngelakuin atau nyuruh hal bodoh,anger
445,"bangsat, lu jg member malik anjim",anger
446,"mungkin ngerasa gaenak pak karna gopal udah tinggi jabatannya di aafikabbogor, dan mungkin juga dikira cuma bercanda, mau negur ga berani mau marah juga ga berani mungkin gitu yaa",anger
447,kalau nanti 2024 suaranya tetap dapat banyak.. berarti kalian memang pantas terhina dan jangan marah kalau dihina.,anger
448,dimesjid jaga jarak..di mall desak desakan..demi kaos rebutan wooii..udah 2022 msh jg tolol..,anger
449,"tolol banget gue, anjing. kok bisa kelepasan",anger
450,pagi2 mmbuat emosi gan,anger
451,"ada bws yg ngert tweet ku, dia ngira ak benci krna gaada moment bw tah?? ak benci krna trailernya penuh sad moments..",anger
